( hin_0662 " aapa hii deikhein: sun:dara akshharoon: mein: kyaa likhaa hai ") 
( hin_0663 " sunu mrxdu guud:h ruchira bara rachanaa ") 
( hin_0664 " unakii dhaarand~aa thii ki pratyeika bhaaratiiya koo san:skrxta tathaa an:greijii doonoon: kaa jnj~aana hoonaa chaahiyei ") 
( hin_0665 " bhaaratiiya an:tarikshha anusan:dhaana san:gat:hana naamaka eika prxshht:ha pahalei sei hii hai ") 
( hin_0666 " isakoo vikipiid:iyaa kei stara taka laanei kei liei aapakei sahayooga kii aavashyakataa hai ") 
( hin_0667 " main: krikeit:a kheila koo kaaphii pasan:da karataa huuna ") 
( hin_0668 " preima magana saba san:saya gayuu. ") 
( hin_0669 " mathuraa eika aitihaasika eivan: dhaarmika paryat:ana sthala kei ruupa mein: prasiddha hai ") 
( hin_0670 " meighaalaya kei shahara kei liei khoojein: ") 
( hin_0671 " bhaarata mein: isakaa itihaasa kariiba doo sau varshha puraanaa hai ") 
( hin_0672 " bhaaratiiya prashaasanika seivaa akhila bhaaratiiya seivaaoon: mein: sei eika hai ") 
( hin_0673 " usakei shaasanakaala mein: kii dhaarmika thaa sainika vidrooha huei ") 
( hin_0674 " tibbata mein: sthita eika jhiila hai ") 
( hin_0675 " aura jaanakaarii kei liyei isa pannei kaa an:greijii avatarand~a deikhein: ") 
( hin_0676 " aapakei leikhoo kei vishhaya achchhei lagei ") 
( hin_0677 " jaisei ajaya baila jaataa hai aadi ") 
( hin_0678 " vistrxta kaa artha hai phailaa huaa ") 
( hin_0679 " ajahuna jaasu ura sapaneihuna kaauu ") 
( hin_0680 " kshhamaa muulatah: san:skrxta shabda hai ") 
( hin_0681 " shaayada samajha aa gayaa hoo ") 
( hin_0682 " yuuroopiiya san:gha kaa nayaa san:sada ") 
( hin_0683 " bishhaya manooratha pun:ja kan:ja bana ") 
( hin_0684 " hairii po~t:ara aura usakei doosta yahiin: pad:htei hain: ") 
( hin_0685 " bhaarata kaa san:skrxta saahitya rxgveida sei aarambha hootaa hai ") 
( hin_0686 " sarvanaama shabda kaa artha hai saba kaa naama ") 
( hin_0687 " prayaaga vishvavidyaalaya prayaaga mein: vishvavidyaalaya ") 
( hin_0688 " vikipiid:iyaa sadasya puurnd~imaa varmana aura yukeisha aura vikipiid:iyaa kei anaama sadasya kei kaarya kei anusaara ") 
( hin_0689 " samaya kaa artha hootaa hai kaala ") 
( hin_0690 " raama kathaa girijaa main: baranii ") 
( hin_0691 " sumiri raama kei guna gana naanaa ") 
( hin_0692 " uttara tripuraa bhaaratiiya raajya tripuraa kaa eika jilaa hai ") 
( hin_0693 " jadapi naatha bahu avaguna moorein: ") 
( hin_0694 " jaba mahaadeivii ilaahaabaada mein: pad:hnei lagiin: too shrii varmaa unasei milanei vahaana bhii aatei thei ") 
( hin_0695 " mukhyata chitra sei san:ban:dhita leikha kaa tathya sabasei upara hoonaa chaahiei ") 
( hin_0696 " isa jhiila kei tat:a para kii mat:ha bhii hain: ") 
( hin_0697 " bhaugoolika drxshht:i sei bhaarata koo chaara bhaagoon: mein: vibhaajita kiyaa jaa sakataa hai ") 
( hin_0698 " praban:dhaka kei ruupa mein: hindii vikipiid:iyaa kei liei aapakaa kaama mahatvapuurnd~a rahei ") 
( hin_0699 " tava prasaada san:saya saba gayuu. ") 
( hin_0700 " gaan:dhii aura gaanadhii bhii aisei hii naama hain: ") 
( hin_0701 " maanava vijnj~aana kei liei khoojein: ") 
( hin_0702 " inamein: sei pratyeika adhikaarii kei adhiina raajya sarakaara kii upayukta shaakhaaoon: kei adhikaarii hootei hain: ") 
( hin_0703 " bhuugoola mein: nadiyoon: kei upajaauu maidaana koo bhii usa nadii kii ghaat:ii kahatei hain: ") 
( hin_0704 " philma nirdeishaka kei liei khoojein: ") 
( hin_0705 " kiinhii priiti kachhu biicha na raakhaa ") 
( hin_0706 " pratyeika dina kaa eika naama hootaa hai jaisei soomavaara man:galavaara ityaadi ") 
( hin_0707 " raama ruupa guna siila subhaauu ") 
( hin_0708 " unakaa raanachii mei ilaaja huaa ") 
( hin_0709 " maapana muulatah: tulanaa karanei kii eika prakriyaa hai ") 
( hin_0710 " joo shaayada aapanei deikhaa naa hoo ") 
( hin_0711 " para apanii vidyaa kaa antima charama teija hara leitaa huuna ") 
( hin_0712 " chhoot:ei pannei suuchii kei liei dhanyavaada ") 
( hin_0713 " bait:hei gura muni aru dvija sajjana ") 
( hin_0714 " voold:eimo~rt:a aura hairii eika duusarei kei jaanii dushmana hain: ") 
( hin_0715 " inakoo divya rxshhi maanaa jaataa hai ") 
( hin_0716 " sarvashreishht:ha kaa artha hootaa hai sarvoottama ") 
( hin_0717 " sumana kaa artha hootaa hai phuula ") 
( hin_0718 " aneika mahatvapuurnd~a san:sthaanoon: kei sadasya ") 
( hin_0719 " suu nei kahaa tuu soonei kii kooshisha kara ") 
( hin_0720 " jei na mitra dukha hoohin: dukhaarii ") 
( hin_0721 " lakshhmand~a kii patnii kaa naama hai ") 
( hin_0722 " chhattiisagad:h tathaa ud:iisaa an:chala kii sabasei bad:ii nadii hai ") 
( hin_0723 " uttara pradeisha kii raajaniiti kei liei khoojein: ") 
( hin_0724 " inakaa adhikatara leikhana aitihaasika ghat:anaaoon: para aadhaarita thaa ") 
( hin_0725 " hindustaana mein: urduu deivanaagarii mein: bhii likhii jaatii hai ") 
( hin_0726 " eika baara bharadvaaja muni yajnj~a kara rahei thei ") 
( hin_0727 " subhadraa kumaarii chauhaana kii kathaa drxshht:i ") 
( hin_0728 " namaskaara mai vikiipiid:iyaa para eika prabandhaka huuna ") 
( hin_0729 " sahii shiirshhaka kyaa aura doonoo leikhoo koo milaa deinaa chaahiei ") 
( hin_0730 " isa dala kaa yuvaa san:gat:hana bhaaratiiya yuvaa kaan:greisa hai ") 
( hin_0731 " phijii kii samrxddha san:skrxti svadeishii bhaaratiiya chiinii aura yuuroopiiya paran:paraa kaa mishrand~a hai ") 
( hin_0732 " hinduu vichaaradhaaraa kei anusaara yaha jhiila sarvaprathama bhagavaana brahmaa kei mana mein: utpanna huaa thaa ") 
( hin_0733 " jisakaa lin:ka bhii uupara diyaa hai ") 
( hin_0734 " jaisei main: tuu vaha aadi ") 
( hin_0735 " unakei isa upanyaasa para eika duuradarshana dhaaraavaahika kaa nirmaand~a bhii huaa ") 
( hin_0736 " nija mukha nija guna kahasi na kaauu ") 
( hin_0737 " muulatah: yaha san:skrxta shabda hai ") 
( hin_0738 " main: bhuula hii gayaa thaa isa baata koo ") 
( hin_0739 " vikipiid:iyaa koo aapanei joo yoogadaana diyaa usakei liyei dhanyavaada ") 
( hin_0740 " gyaana dayaa dama tiiratha majjana ") 
( hin_0741 " yaha leikha hairii po~t:ara upanyaasa krama kei baarei mein: hai ") 
( hin_0742 " isakaa ulleikha rxgveida mein: bhii milataa hai ") 
( hin_0743 " sroota kaa artha hootaa hai muula ") 
( hin_0744 " pratyaya lagaanei sei banataa hai priyatama jisakaa artha hootaa hai sabasei adhika priya ") 
( hin_0745 " usa samaya unakei paasa kooii mitra nahiin: thaa ") 
( hin_0746 " deikhein: grxha mantraalaya bhaarata sarakaara ") 
( hin_0747 " sunata raama ati koomala baanii ") 
( hin_0748 " yaha siddhaanta isa prakaara hai ") 
( hin_0749 " usa vikipiid:iyaa para aapa kaa yoogadaana bhii bahuta achchhaa hai ") 
( hin_0750 " krxshhnd~a kei hoolii kheilanei kaa thaa ") 
( hin_0751 " hairii po~t:ara paatra kei liei hairii po~t:ara paatra deikhein: ") 
( hin_0752 " aitihaasika gran:tha hin:dii saahitya kaa itihaasa unakaa anuut:haa aitihaasika gran:tha hai ") 
( hin_0753 " philma san:giitakaara kei liei khoojein: ") 
( hin_0754 " para yaha saba aapakei vyaktigata jnj~aana kei liei yahaana likha rahii huuna ") 
( hin_0755 " skuula kii pad:haaii samaapta karana kei baada vei in:glain:d:a gayei ") 
( hin_0756 " urduu bhaashhaa kei liei khoojein: ") 
( hin_0757 " paanii kei uupara bhii ran:goolii ") 
( hin_0758 " anya boolachaala kii bhaashhaaoon: mein: urduu baan:glaa an:greijii tathaa tamila pramukha hain: ") 
( hin_0759 " main: una sabakei saatha tumhaarei saamanei shiighra hii upasthita hootaa huun: ") 
( hin_0760 " itihaasakaaroon: kei anusaara iisaa puurva chauthii shataabdii mein: bhaarata mein: braahmii an:koon: kaa prachalana thaa ") 
( hin_0761 " vidvaana samajhatei hain: ki yaha looga mahaabhaarata kei pashchaata bhaarata sei vahaan: pravaasii banei ") 
( hin_0762 " aura eika sei adhika shreind~ii bhii dii jaa sakatii hain: ") 
( hin_0763 " aashaa hai aapa svastha va prasanna hoon:gei ") 
( hin_0764 " bala kaa artha hootaa hai shakti ") 
( hin_0765 " magara vaha bhii nahii huaa ") 
( hin_0766 " maayaa muulatah: san:skrxta shabda hai ") 
( hin_0767 " paran:tu yaha lambaa kaarya hai joo ki shaayada aavashyaka eivan: sahii bhii naa hoo ") 
( hin_0768 " sunu khageisa teihi avasara brahmaa siva muni brxn:da ") 
( hin_0769 " raamu kaama sata koot:i subhaga tana ") 
( hin_0770 " asa kahi sachiva bachana rahi gayuu ") 
( hin_0771 " rxgveida mein: deivii sarasvatii nadii kii deivii thiin: ") 
( hin_0772 " san:gama shabda jisakaa artha hai milana nigama ") 
( hin_0773 " d:ara kaa artha hootaa hai bhaya ") 
( hin_0774 " saba bidhi guru prasanna jiyana jaanii ") 
( hin_0775 " eika baara phira sei aabhaara ") 
( hin_0776 " isa leikha koo mit:aa dei aura mukhya leikha bihaara kei saatha milaa diyaa jaaei ") 
( hin_0777 " pahalei yaha dhaara nagarii kei naama sei jaanaa jaataa thaa ") 
( hin_0778 " inakei shaasana kei dauraana chiina kii san:skrxti aura vijnj~aana apanei charama para pahun:cha gayaa ") 
( hin_0779 " isa leikha koo chhoot:aa aura samajhanei mei aasaana hoo aisaa rakhei ") 
( hin_0780 " phraanasa kii mahilaa t:einisa khilaad:ii kei liei khoojein: ") 
( hin_0781 " unhei neipaalabhaashhaa kaa upanyaasa samraat:a kaa upaadhi diyaa huvaa hai ") 
( hin_0782 " sacha bhii hai main:nei kii pashuoon: kii seivaa karatei unakoo deikhaa hai ") 
( hin_0783 " madhu muulatah: san:skrxta shabda hai ") 
( hin_0784 " kahata raama guna siila subhaauu ") 
( hin_0785 " yaha hin:dii saahitya kaa shreishht:ha yuga hai ") 
( hin_0786 " mahaanadii kii ghaat:ii kii apanii vishishht:a sabhyataa hai ") 
( hin_0787 " na jaanei kitanei looga isei pad:htei hain: ") 
( hin_0788 " inakaa vichaara thaa ki brahmaand~d:a eika sthira avasthaa mein: hai ") 
( hin_0789 " hindii gujaraatii maraat:hii baan:glaa ityaadi ") 
( hin_0790 " isa prakaara sikkima mein: raajatantra kaa aarambha huaa ") 
( hin_0791 " chaahei kooii bhii bhaashhaa hoo ") 
( hin_0792 " tiiratha amita koot:i sama paavana ") 
( hin_0793 " puni saadara boolei muni naarada ") 
( hin_0794 " hairii po~t:ara kahaanii kaa mukhya paatra hai ") 
( hin_0795 " unhein: rxshhi para bahuta kroodha aayaa ") 
( hin_0796 " puraand~oon: mein: rakshhaaban:dhana kaa mahatva ") 
( hin_0797 " abhii main: shaan:ta hii huuna ") 
( hin_0798 " arei haana mainei dhyaana diyaa hai aapakei kaarya para ") 
( hin_0799 " svaagata kei liei dhanyavaada mitula ") 
( hin_0800 " mahaabhaarata mein: raajaa dhrxtaraashht:ra kii patnii ") 
( hin_0801 " taba shikaarii tathaa mrxga parivaara mookshha koo praapta huei ") 
( hin_0802 " yaha leikha abhii anuvaada kei adhiina hai ") 
( hin_0803 " dhaarmika sthala kei liei khoojein: ") 
( hin_0804 " mai abhii loogoon: koo usa vikipiid:iyaa para aakarshhita karanei kaa prayaasa kara rahaa hun: ") 
( hin_0805 " vaisei eika t:ippand~ii hamei paat:haka sei jyaadaa leikhakoo kei baarei mei soochanaa chaahiei ") 
( hin_0806 " isasei yaha peija chhoot:aa hoo jaayeigaa aura deikhanei pad:hanei mein: suvidhaa hoogii ") 
( hin_0807 " maharshhi maheisha yoogii nei veidoon: mein: nihita jnj~aana para aneika pustakoon: kii rachanaa kii ") 
( hin_0808 " philma aan:doolana kei liei khoojein: ") 
( hin_0809 " jarii aaja eitha aisein: kiijei ") 
( hin_0810 " aneika kahaaniyoon: kei gujaraatii maraat:hii tamila an:greijii aadi bhaashhaaoon: mein: anuvaada ") 
( hin_0811 " jaun: keivala pitu aayasu taataa ") 
( hin_0812 " dhana san:skrxta muula kaa shabda hai ") 
( hin_0813 " mahaanadii kii ghaat:ii kii apanii vishishht:a sabhyataa hai joo itihaasa mein: darja hai ") 
( hin_0814 " yaha prasan:ga jaani koou koouu ") 
( hin_0815 " jhaarakhan:d:a kei vartamaana mukhyaman:trii hain: ") 
( hin_0816 " paana kaa prayooga hinduu san:skaara sei jud:aa hai jaisei naamakarand~a yajnj~oopaviita aadi ") 
( hin_0817 " saubhaagya sei hamaaraa janma bhaarata bhuumi mein: huaa ") 
( hin_0818 " mrxdu muulatah: san:skrxta kaa shabda hai ") 
( hin_0819 " mujhei isa leikha kii aavashyakataa hai ran:goon: kii suuchii leikha koo banaanei heitu ") 
( hin_0820 " yadi yaha puurii taraha sei prakrxti kei biicha hoo ") 
( hin_0821 " moohi kahu maatu taata dukha kaarana ") 
( hin_0822 " ro~na aura hairii kaaphii achchhei doosta hai ") 
( hin_0823 " pyaaraa saa ban:dhana rakshhaaban:dhana ") 
( hin_0824 " kardama rxshhi eivan: deivahuuti kii dvitiiya kanyaa thii ") 
( hin_0825 " yahaana philma nirmaand~a sei san:ban:dhita vishhayoon: kii suuchii hai ") 
( hin_0826 " vikipiid:iyaa sadasya kan:pyuut:ara aura aashiishha bhat:anaagara kei kaarya kei anusaara ") 
( hin_0827 " prashan:saa aura sujhaava kei liei dhanyavaada mitula ") 
( hin_0828 " paarasii dharma iiraana kaa bahuta puraanaa dharma hai ") 
( hin_0829 " mainei isa vaakya koo hat:aa diyaa ") 
( hin_0830 " dillii kii gaddii unhoon:nei praapta kara lii aura kramashah: unakei raajya kaa vistaara bad:hnei lagaa ") 
( hin_0831 " meirei baarei mein: jaanei kei liei yahaa klika karei ") 
( hin_0832 " aapa apanaa yaha achchhaa kaarya jaarii rakhein: ") 
( hin_0833 " dhara bhaaratiiya raajya madhya pradeisha kaa eika jilaa hai ") 
( hin_0834 " unhoon:nei piid:aa kii mahattaa hii ghooshhita nahiin: kii usakaa sukhada pakshha bhii spashht:a kiyaa hai ") 
( hin_0835 " srxshht:i kaa kauna hain: karataa ") 
( hin_0836 " isa ruupa mein: yei deivataa oon: kei liyei nahiin: prayukta hootaa ") 
( hin_0837 " main: abhii taajamahala leikha para kaaryarata huuna ") 
( hin_0838 " philma nirmaataa kei liei khoojein: ") 
( hin_0839 " samasta hin:dii saahitya kei shreishht:ha kavi aura uttama rachanaaein: isa yuga mein: praapta hootii hain: ") 
( hin_0840 " yaha eika manoovaijnj~aanika chalachitra hai ") 
( hin_0841 " haan: gaa aisein: jarii na kiijei ") 
( hin_0842 " raama sunaa dukhu kaana na kaauu ") 
( hin_0843 " yaha kaarya mujhei bhii too karanaa hii thaa ") 
( hin_0844 " isa avasara para raajya kei saadhaarand~a naagarika baadashaaha para ran:ga d:aalanei kei adhikaarii hootei thei ") 
( hin_0845 " dharmagrantha kisii bhii dharma kaa mukhya saahitya hootaa hai ") 
( hin_0846 " aneika looga yaha kahatei hain: ki ") 
( hin_0847 " inakaa janma koolakaataa mein: huaa ") 
( hin_0848 " main: aisaa kuchha kaha hii nahiin: sakataa joo bhaaratiiya san:vidhaana kii drxshht:i sei galata hoo ") 
( hin_0849 " boolei bachana bigata saba duushhana ") 
( hin_0850 " magara hairii voold:eimo~rt:a kii pakad: sei isa baara bhii bhaaga nikalataa hai ") 
( hin_0851 " smarand~a kaa artha hootaa hai yaada ") 
( hin_0852 " hin:dii philmoon: mein: rakshhaaban:dhana ") 
( hin_0853 " rxgveida koo duniyaa kei sabhii itihaasakaara hindayuuroopiiya bhaashhaaparivaara kii sabasei pahalii rachanaa maanatei hain: ") 
( hin_0854 " raajiiva dhyaana dilaanei kei liei aabhaara ") 
( hin_0855 " bhaarata mein: ran:goolii kaa itanaa mahatva kyoon: hai ") 
( hin_0856 " meirei laayaka kooii seivaa hoo too avashya san:parka karein: ") 
( hin_0857 " tilaka kei prayaasa sei pahalei gand~eisha puujaa parivaara taka hii siimita thii ") 
( hin_0858 " hama sabhii koo milakara isamein: yoogadaana deinaa chaahiei ") 
( hin_0859 " hinduu dharma veidoon: para aadhaarita hai ") 
( hin_0860 " kavitaa kaa jan:gala va shabdoon: kaa aakaasha unakaa prasiddha hin:dii kavitaa san:graha hai ") 
( hin_0861 " gayaa sad:ka reila aura vaayu maarga dvaaraa puurei bhaarata sei achchhii taraha jud:aa hai ") 
( hin_0862 " yaha vii aakaara kii ghaat:ii kaa hii vishishht:a rupa hain: ") 
( hin_0863 " una sabhii raaja kanyaaoon: nei shrii krxshhnd~a koo pati ruupa mein: sviikaara kiyaa ") 
( hin_0864 " pad:hnei kii lagana shukla jii mein: bachapana sei hii thii ") 
( hin_0865 " chaahei kooii mujhei jan:galii kahei ") 
( hin_0866 " deishoon: kei aatan:kavaada kei liei khoojein: ") 
( hin_0867 " bhaarata kei vistaara kei saatha hii isakei mausama mein: bhii bahuta bhinnataa hai ") 
( hin_0868 " mai bhaarata mei rahataa huuna ") 
( hin_0869 " bhaarata vishva mein: sabasei adhika philmein: banaataa hai ") 
( hin_0870 " manoovaijnj~aanika yuddha kei liei khoojein: ") 
( hin_0871 " tarii deivaa hein: aisein: kaisein: ") 
( hin_0872 " kahaa jaataa hai ki unhoon:nei kabhii jiivana mein: jhuut:ha kaa sahaaraa nahiin: liyaa ") 
( hin_0873 " kahata bharata guna siilu subhaauu ") 
( hin_0874 " jaisei svatan:trataa divasa shahiida divasa ityaadi ") 
( hin_0875 " patrakaaritaa mein: unakaa praveisha dillii preisa samuuha kii patrikaa saritaa sei huaa ") 
( hin_0876 " atah: anubhuuti kii apeikshhaa daarshanika chin:tana aura viveichana kii adhikataa hai ") 
( hin_0877 " shooka kaa kaarand~a keivala mooha hii hai isa mooha koo tyaaga doo ") 
( hin_0878 " saanuja sakhaa sameita magana mana ") 
( hin_0879 " voo isakei pramukha kiradaara hairii po~t:ara kii khaasa doosta hai ") 
( hin_0880 " meirei vaartaa prxshht:ha para aapakei sun:dara shabdoon: kei liei dhanyavaada ") 
( hin_0881 " hoolii kei ruupa aneika bhaaga doo ") 
( hin_0882 " vaha rxshhi kapuura kii patnii hain: ") 
( hin_0883 " pushhpa kaa artha hootaa hai phuula ") 
( hin_0884 " aapakaa svaagata hai sabhii sadasyoon: aura praban:dhakoon: koo maatraa kaa namaskaara ") 
( hin_0885 " doonoon: vibhaajana kei baada bhaarata aa gei thei jahaan: raajaa nirmaataa bana gei ") 
( hin_0886 " hin:dii kii prasiddha kavayitrii aura saahityakaara mahaadeivii varmaa kaa janma yahiin: huaa thaa ") 
( hin_0887 " saamaanya ruupa sei shukla jii kii shailii atyan:ta praud:h aura maulika hai ") 
( hin_0888 " saarei yuuroopa mein: isei pyaara aura uchcha saahitya kii bhaashhaa maanaa jaataa hai ") 
( hin_0889 " vei kahatii hain: mujhei duh:kha kei doonoon: hii ruupa priya hain: ") 
( hin_0890 " yaha veida puraand~a itihaasa kii kathaaoon: sei sambandhita hain: ") 
( hin_0891 " khagoola vijnj~aana kei liei khoojein: ") 
( hin_0892 " phraanasa kei pradhaanamantrii kei liei khoojein: ") 
( hin_0893 " paahein: paan: aisein: hana aahei ") 
( hin_0894 " tulasiidaasa hin:dii saahitya kei shreishht:ha kavi maanei jaatei hain: ") 
( hin_0895 " rxgveida kii rachanaa isii samaya huii ") 
( hin_0896 " nigama mein: seivaa praapta karanei sei pahalei eika ghooshhand~aa patra deinaa hootaa hai ") 
( hin_0897 " maayaa mooha soocha saba gayuu ") 
( hin_0898 " diinhi asiisa saasu mrxdu baanii ") 
( hin_0899 " ina vishhayoon: para hin:dii vikipiid:iyaa mein: leikha likhanei kii kooshisha karuunagaa ") 
( hin_0900 " aapakaa san:deisha paakara achchhaa lagaa ") 
( hin_0901 " yaha aast:reiliyaa kaa sarvoottama nyaayaalaya hai ") 
( hin_0902 " isa parvata para eika sun:dara man:dira banaa huaa hai ") 
( hin_0903 " isa sandeisha kaa kyaa artha hai meirii samajha sei baahara hai kshhamaa chaahataa huuna ") 
( hin_0904 " atah: tuma unakei vishhaya mein: chin:taa karanaa tyaaga doo ") 
( hin_0905 " svatan:trataa seinaanii vakiila eivan: san:skrxta bhaashhaa kei vidvaana ") 
( hin_0906 " phut:abo~la eivan: krikeit:a yahaana kei sabasei lookapriya kheila hain: ") 
( hin_0907 " beihatara soocha eivam jiivana mein: beihatara kaarya kei liyei dhanyavaada ") 
( hin_0908 " bhaarata koo milii pahalii mahilaa raashht:rapati ") 
( hin_0909 " samrxddhi kaa pratiika hai ran:goolii ") 
( hin_0910 " jagata kaa artha hootaa hai san:saara ") 
( hin_0911 " satya koo jaananaa chaahiei para usakoo kahanaa kabhiikabhii chaahiei ") 
( hin_0912 " umaa raama sama hita jaga maahiin: ") 
( hin_0913 " lakshhmii dhana kii deivii hai ") 
( hin_0914 " hoo sakei too usamein: bhii shreind~ii kaa prayooga karein: ") 
( hin_0915 " unhoon:nei maraat:hii aura an:greijii mein: aupachaarika shikshhaa kii d:igrii praapta kii thii ") 
( hin_0916 " aapa sei eika chhoot:aa niveidana thaa ") 
( hin_0917 " jaisei pichhalei mahinei kii sabhii ghat:anaaoon: kei baarei mei jaananei mei ") 
( hin_0918 " chhattiisagad:h mein: isa nagara kii kaashii kei samaana maanyataa hai ") 
( hin_0919 " phraan:sisii raashht:rapati chunaava kei liei khoojein: ") 
( hin_0920 " unakii apanii maulika rachanaaoon: sei hin:dii saahitya samrxddha huaa hai ") 
( hin_0921 " para aba main: usei hat:aa deitaa huuna ") 
( hin_0922 " isa artha mein: yaha bahuta mahatva kaa yoogadaana hoogaa ") 
( hin_0923 " viki jnj~aana kaa kitanaa sundara sroota hai ") 
( hin_0924 " pari hein: asoo eitha aisein: ") 
( hin_0925 " mujhei ummiida hai ki kabhii hin:dii vaalii vikipiid:iyaa bad:ii hoo jaaeigii ") 
( hin_0926 " aarata kahahin: bichaari na kaauu ") 
( hin_0927 " sarakaarii san:rakshhand~a mein: reid:iyoo kaa kaaphii prasaara huaa hai ") 
( hin_0928 " mahaadeivii nei isa duh:kha koo nahiin: apanaayaa hai ") 
( hin_0929 " vishvaamitra nei kahaa tuma meirii sharand~a mein: aayei hoo ") 
( hin_0930 " saanuja raama samara jasu paavana ") 
( hin_0931 " daad:hiikeisha jii t:ippand~ii likhanei kei liei dhanyavaada ") 
( hin_0932 " jho~sii shahara eika pramukha reila eivan: sad:ka keindra hai ") 
( hin_0933 " isakei doo bhaaga hain: puraanaa niyama aura nayaa niyama ") 
( hin_0934 " hin:dii kei pahalei pragatishiila leikhaka thei preimachan:da ") 
( hin_0935 " jaga artha hootaa hai san:saara ") 
( hin_0936 " jaldii sei jaldii kuchha kiijiei ") 
( hin_0937 " vaha san:jaya khaana kei bhaaii hain: ") 
( hin_0938 " yaha isa praanta kii raajadhaanii bhii hai ") 
( hin_0939 " leikha mein: paryaapta san:darbha avashya dein: ") 
( hin_0940 " philma yaa philma daad:hiikeisha jii nei mujhasei yaha savaala kiyaa hai ") 
( hin_0941 " unhoon:nei bhaarata kii pauraand~ika kathaaoon: aura darshana koo aadhaara banaakara rachanaaein: kii ") 
( hin_0942 " in:d:ooneishiyaa kaa sabasei bad:aa vishvavidyaalaya hai ") 
( hin_0943 " yaha prxshht:ha bhoopaala leikha kei sudhaara para charchaa karanei kei liei vaartaa pannaa hai ") 
( hin_0944 " isamein: raahu aura keitu varnd~ita nahiin: hain: ") 
( hin_0945 " aapakei dvaaraa banaayei gayei saanachei achchhei hain: ") 
( hin_0946 " aapanei eikadama sahii kahaa hai main: yaha svayan: bhii maanataa huuna ") 
( hin_0947 " yaha graama tiina aura sei nadiyoon: sei ghiraa huaa hai ") 
( hin_0948 " jnj~aana abhiyaan:trikii kei doo pradhaana prakaara hai ") 
( hin_0949 " tarii mii aisaa hein: maajhein: ") 
( hin_0950 " baabaa kei naama hain: kii sammaana eichat:iieima ") 
( hin_0951 " main: jaanuna nija naatha subhaauu ") 
( hin_0952 " aapa usei khuda hat:aa lein: ") 
( hin_0953 " apanei vyaktigata vichaaroon: koo nikaala dein: ") 
( hin_0954 " jaisei ki yei kshheitra praayah: virala aabaadii kei hootei hain: ") 
( hin_0955 " phira chaahei vaha kahiin: kaa san:giita hoo kisii kaa bhii san:giita hoo ") 
( hin_0956 " namastei daad:hiikeisha jii chaupaala para aapakei vistrxta san:deisha kei liei dhanyavaada ") 
( hin_0957 " voo isakei pramukha kiradaara hairii po~t:ara kaa khaasa doosta hai ") 
( hin_0958 " puurnd~imaa varmana koo varshha kaa hin:dii gaurava sammaana ") 
( hin_0959 " tahana puni san:bhu samujhi pana aapana ") 
( hin_0960 " sampuurnd~a kaaryoon: visheishha rupa sei shariira kii rakshhaa karanaa chaahiei ") 
( hin_0961 " vikipiid:iyaa sadasya kishoora aura aravindan kei kaarya kei anusaara ") 
( hin_0962 " suni mrxdu bachana manoohara piya kei ") 
( hin_0963 " anyathaa puraa mahaabhaarata nahiin: hootaa thaa ") 
( hin_0964 " raakhi na saki na kahi saka jaahuu ") 
( hin_0965 " para mainei isa leikha kaa san:darbha deikhatei huei isei badala diyaa hai ") 
( hin_0966 " meiraa yoogadaana kuchha khaasa eivan: isakii gund~avattaa aapakei saamanei hai ") 
( hin_0967 " agara yaha sacha hoo too krxpaa karakei duusaraa shiirshhaka hat:aa dein: ") 
( hin_0968 " isamein: hinduu bauddha jaina tathaa sikkha dharma kaa naama liyaa jaataa hai ") 
( hin_0969 " unakii shakti aura gati advitiiya thii ") 
( hin_0970 " phraan:sisii dala kei neitaa kei liei khoojein: ") 
( hin_0971 " eihi bidhi raama sabahi samujhaavaa ") 
( hin_0972 " raama sapatha main: kiinha na kaauu ") 
( hin_0973 " yaha goorakhapura janapada tathaa goorakhapura mand~d:ala kaa mukhyaalaya hai ") 
( hin_0974 " shaayada duusarei nei loogoon: kei bhii kaama aaei ") 
( hin_0975 " vikipiid:iyaa sadasya puurnd~imaa varmana aura aravindan aura vikipiid:iyaa kei anaama sadasya kei kaarya kei anusaara ") 
( hin_0976 " na pasan:da aaeina too aapa unhein: vaapasa puraanei rupa mein: lei sakatei hain: ") 
( hin_0977 " hara leikha koo kama sei kama eika shreind~ii mei rakhei ") 
( hin_0978 " aapakii pasan:da kei vishhayoon: koo jaanakara prasannataa huii ") 
( hin_0979 " hama aapakei sundara bhavishhya kii kaamanaa karatei hain: ") 
( hin_0980 " anya vyan:jana jaba shabda kei an:ta mein: aatei hain: too jyaadaatara unakaa uchchaarand~a hootaa hai ") 
( hin_0981 " aapakii suvidhaa kei liyei eika suuchii mai bhii dei rahaa huun: ") 
( hin_0982 " main:nei paryat:ana bhuugoola mein: kuchha badalaava kiei hain: ") 
( hin_0983 " bharata bachana suni deikhi subhaauu ") 
( hin_0984 " vaha shaahii parivaara kei sadasyoon: mein: sei thaa ") 
( hin_0985 " yaha jilaa abhii bhii vaayu maarga sei nahiin: jud:aa hai ") 
( hin_0986 " aphriikaa kei kuchha deishoon: mein: soolaha maarcha koo suurya kaa janma dina manaayaa jaataa hai ") 
( hin_0987 " asa jiyana jaani sunahu sikha bhaaii ") 
( hin_0988 " vei looga apanei muula nivaasa sthaana kii hindii kii boolii boolatei thei ") 
( hin_0989 " inakei baarei mein: vahaan: jaanakaarii bhii hai ") 
